id,text
VCADAD042,Practise and refine technical and expressive skills to develop proficiency in genre and style-specific techniques
VCADAD043,"Structure dances using movement motifs, choreographic devices and form"
VCADAE040,Explore personal movement style by combining elements of dance and using improvisation and safe dance practice to develop new movement possibilities
VCADAE041,Manipulate combinations of the elements of dance and choreographic devices to communicate their choreographic intent
VCADAP044,"Perform dances using genre-and style specific techniques, expressive skills and productions elements to communicate a choreographer’s intent"
VCADAR045,"Evaluate their own choreography and performance, and that of others, to inform and refine future work"
VCADAR046,"Analyse a range of dance from contemporary and past times, including dance of Aboriginal and Torres Strait Islander peoples, to explore differing viewpoints and develop understanding of dance practice across local, national and international contexts"
VCADRD042,"Practise and refine the expressive capacity of voice and movement to communicate ideas and dramatic action in a range of forms, styles and performances spaces"
VCADRD043,"Structure drama to engage an audience through manipulation of dramatic action, forms and performance styles and by using design elements"
VCADRE040,"Improvise with the elements of drama and narrative structure to develop ideas, and explore subtext to shape devised and scripted drama"
VCADRE041,Manipulate combinations of the elements of drama to develop and convey the physical and psychological aspects of roles and characters consistent with intentions in dramatic forms and performance styles
VCADRP044,Perform devised and scripted drama making deliberate artistic choices and shaping design elements to unify dramatic meaning for an audience
VCADRR045,"Evaluate how the elements of drama, forms and performance styles in devised and scripted drama to convey meaning and aesthetic effect"
VCADRR046,"Analyse a range of drama from contemporary and past times, including the drama of Aboriginal and Torres Strait Islander peoples to explore differing viewpoints and develop understanding of drama practice across local, national and international contexts"
VCAMAE040,"Experiment with ideas and stories that manipulate media elements, and genre conventions to construct new and alternative viewpoints in images, sounds and text"
VCAMAE041,Manipulate media representations to identify and examine social and cultural values and beliefs
VCAMAM042,"Develop and refine media production skills to integrate and shape the technical and symbolic elements in images, sounds and text to represent a story, purpose, meaning and style"
VCAMAM043,"Plan, structure and design media artworks for a range of purposes that challenge the expectations of specific audiences by particular use of media elements, technologies and production processes"
VCAMAP044,"Plan, produce and distribute media artworks for a range of community, institutional contexts and different audiences, and consider social, ethical and regulatory issues"
VCAMAR045,Analyse and evaluate how technical and symbolic elements are manipulated in media artworks to challenge representations framed by social beliefs and values in different community and institutional contexts
VCAMAR046,"Analyse and evaluate a range of media artworks from contemporary and past times, including media artworks of Aboriginal and Torres Strait Islander Peoples, to explore differing viewpoints and enrich their media arts making"
VCAMUE040,"Improvise and arrange music, using aural awareness and technical skills to manipulate the elements of music to explore options for interpretation and developing music ideas"
VCAMUE041,"Manipulate combinations of the elements of music in a range of styles, using technology and notation to communicate music ideas and intentions"
VCAMUM042,"Create, practise and rehearse music to interpret a variety of performance repertoire with increasing technical and expressive skill and awareness of stylistic conventions"
VCAMUM043,"Plan, develop, and notate compositions with an understanding of style and convention"
VCAMUP044,Perform music applying techniques and expression to interpret the composer’s use of the elements of music and compositional devices
VCAMUR045,Evaluate a range of performances and compositions to inform and refine their own music making
VCAMUR046,"Analyse a range of music from contemporary and past times, including the music of Aboriginal and Torres Strait Islander peoples to explore differing viewpoints, enrich their music making, and develop understanding of music practice in local, national and international contexts"
VCAVAE040,"Explore the visual arts practices and styles as inspiration to develop a personal style, explore, express ideas, concepts and themes in art works"
VCAVAE041,"Explore how artists manipulate materials, techniques, technologies and processes to develop and express their intentions in art works"
VCAVAP044,"Create, present, analyse and evaluate displays of artwork considering how ideas can be conveyed to an audience"
VCAVAR045,"Analyse and interpret artworks to explore the different forms of expression, intentions and viewpoints of artists and how they are viewed by audiences"
VCAVAR046,"Analyse, interpret and evaluate a range of visual artworks from different cultures, historical and contemporary contexts, including artworks by Aboriginal and Torres Strait Islander Peoples to explore differing viewpoints"
VCAVAV042,"Select and manipulate materials, techniques, and technologies and processes in a range of art forms to express ideas, concepts and themes"
VCAVAV043,"Conceptualise, plan and design art works that express ideas, concepts and artistic intentions"
VCAVCDE006,"Develop and present visual communications that demonstrate the application of methods, materials, media, design elements and design principles that meet the requirements of a specific brief and target audience"
VCAVCDE007,"Generate, develop and refine visual communication presentations in response to the brief"
VCAVCDP009,"Develop a brief that identifies a specific audience and needs, and present visual communications that meet the brief"
VCAVCDR010,"Analyse and evaluate the factors that influence design decisions in a range of visual communications from different historical, social and cultural contexts, including presentations by Aboriginal and Torres Strait Islander peoples"
VCAVCDR011,"Analyse and evaluate the use of methods, media, materials, design elements and design principles in visual communications from different historical, social and cultural contexts, including presentations by Aboriginal and Torres Strait Islander peoples"
VCAVCDV008,"Use manual and digital drawing methods to create visual communications in the specific design fields of Environmental, Industrial and Communication Design"
VCCCC035,"Analyse contemporary examples and issues relating to Australian democracy and global connections, including key aspects of citizenship in a pluralist society"
VCCCC036,Discuss challenges to and ways of sustaining a resilient democracy and cohesive society
VCCCC037,"Discuss how and why groups, including religious groups, participate in civic life"
VCCCC038,"Examine the influence of a range of media, including social media, in shaping identities and attitudes to diversity and how ideas about Australian identity may be influenced by global events"
VCCCG029,Explain the values and key features of Australia’s system of government compared with at least one other system of government in the Asia region
VCCCG030,"Analyse how citizens’ political choices are shaped, including the influence of the media"
VCCCG031,"Explain the Australian government’s roles and responsibilities at a global level, including provision of foreign aid, peacekeeping and the United Nations"
VCCCL032,"Explain how Australia’s international legal obligations shape Australian law and government policies, including in relation to Aboriginal and Torres Strait Islander peoples"
VCCCL033,"Describe the key features of Australia’s court system, including jurisdictions and how courts apply and interpret the law, resolve disputes and make law through judgments, and describe the role of the High Court in interpreting the Constitution"
VCCCL034,"Discuss the key principles of Australia’s justice system, including equality before the law, independent judiciary, and right of appeal"
VCCCTM051,"Critically examine their own and others thinking processes and discuss factors that influence thinking, including cognitive biases"
VCCCTM052,"Investigate how the use of a range of learning strategies can be monitored, evaluated and re-directed as necessary"
VCCCTM053,"Investigate the kind of criteria that can be used to rationally evaluate the quality of ideas and proposals, including the qualities of viability and workability"
VCCCTQ044,Suspend judgements to allow new possibilities to emerge and investigate how this can broaden ideas and solutions
VCCCTQ045,"Challenge previously held assumptions and create new links, proposals and artefacts by investigating ideas that provoke shifts in perspectives and cross boundaries to generate ideas and solutions"
VCCCTR046,"Examine a range of rhetorical devices and reasoning errors, including false dichotomies and begging the question"
VCCCTR047,Examine how to identify and analyse suppressed premises and assumptions
VCCCTR048,Investigate the nature and use of counter examples structured as arguments
VCCCTR049,Consider ambiguity and equivocation and how they affect the strength of arguments
VCCCTR050,Investigate use of additional or refined criteria when application of original criteria does not produce a clear conclusion
VCDSCD060,"Critique needs or opportunities to develop design briefs and investigate and select an increasingly sophisticated range of materials, systems, components, tools and equipment to develop design ideas"
VCDSCD061,"Apply design thinking, creativity, innovation and enterprise skills to develop, modify and communicate design ideas of increasing sophistication"
VCDSCD062,"Work flexibly to safely test, select, justify and use appropriate technologies and processes to make designed solutions"
VCDSCD063,"Evaluate design ideas, processes and solutions against comprehensive criteria for success recognising the need for sustainability"
VCDSCD064,"Develop project plans to plan and manage projects individually and collaboratively taking into consideration time, cost, risk and production processes"
VCDSTC056,"Investigate and make judgements on how the characteristics and properties of materials are combined with force, motion and energy to create engineered solutions"
VCDSTC057,Investigate and make judgements on the ethical and sustainable production and marketing of food and fibre
VCDSTC058,"Investigate and make judgements on how the principles of food safety, preservation, preparation, presentation and sensory perceptions influence the creation of food solutions for healthy eating"
VCDSTC059,"Investigate and make judgements on how the characteristics and properties of materials, systems, components, tools and equipment can be combined to create designed solutions"
VCDSTS054,"Critically analyse factors, including social, ethical and sustainability considerations, that impact on designed solutions for global preferred futures and the complex design and production processes involved"
VCDSTS055,Explain how designed solutions evolve with consideration of preferred futures and the impact of emerging technologies on design decisions
VCDTCD050,"Define and decompose real-world problems precisely, taking into account functional and non-functional requirements and including interviewing stakeholders to identify needs"
VCDTCD051,"Design the user experience of a digital system, evaluating alternative designs against criteria including functionality, accessibility, usability and aesthetics"
VCDTCD052,Design algorithms represented diagrammatically and in structured English and validate algorithms and programs through tracing and test cases
VCDTCD053,"Develop modular programs, applying selected algorithms and data structures including using an object-oriented programming language"
VCDTCD054,Evaluate critically how well student-developed solutions and existing information systems and policies take account of future risks and sustainability and provide opportunities for innovation
VCDTDI046,Analyse simple compression of data and how content data are separated from presentation
VCDTDI047,"Develop techniques for acquiring, storing and validating quantitative and qualitative data from a range of sources, considering privacy and security requirements"
VCDTDI048,"Analyse and visualise data to create information and address complex problems, and model processes, entities and their relationships using structured data"
VCDTDI049,"Manage and collaboratively create interactive solutions for sharing ideas and information online, taking into account social contexts and legal responsibilities"
VCDTDS045,"Investigate the role of hardware and software in managing, controlling and securing the movement of and access to data in networked digital systems"
VCEBB024,"Explore the nature of innovation and discuss how businesses seek to create and maintain a competitive advantage in the market, including the global market"
VCEBC023,Explain why and describe how people manage financial risks and rewards in the current Australian and global financial landscape
VCEBE028,"Generate a range of viable options, taking into account multiple perspectives, use simple cost-benefit analysis to recommend and justify a course of action, and predict the intended and unintended consequences of economic and business decisions"
VCEBN027,Identify the ways enterprising behaviours and capabilities can be developed to improve the work and business environments
VCEBR020,Investigate Australia as a trading nation and its place within Asia and the global economy
VCEBR021,Identify and explain the indicators of economic performance and examine how Australia’s economy is performing
VCEBR022,"Explain the links between economic performance and living standards, including the variations that exist within and between economies, and give reasons for the possible causes of variations"
VCEBW025,Research the way the work environment is changing in contemporary Australia and analyse the implications for current and future work
VCEBW026,Examine the roles and responsibilities of participants in the changing Australian or global workplace
VCECD022,"Discuss issues raised by thinking about consequences and duties, in approaches to decision-making and action, and arguments for and against these approaches"
VCECD023,Investigate how different factors involved in ethical decision-making can be managed by people and groups
VCECU019,"Investigate the connections and distinctions between and the relative value of concepts including fairness and equality, and respect and tolerance"
VCECU020,"Explore a range of ethical problems and examine the extent to which different positions are related to commonly held ethical concepts and principles, considering the influence of cultural norms, religion, world views and philosophical thought"
VCECU021,"Distinguish between the ethical and non-ethical dimensions of complex issues, including the distinction between ethical and legal issues"
VCELA457,"Understand that people’s evaluations of texts are influenced by their value systems, the context and the purpose and mode of communication"
VCELA458,"Compare the purposes, text structures and language features of traditional and contemporary texts in different media"
VCELA459,Evaluate the impact on audiences of different choices in the representation of still and moving images
VCELA470,"Understand how paragraphs and images can be arranged for different purposes, audiences, perspectives and stylistic effects"
VCELA471,"Understand conventions for citing others, and how to reference these in different ways"
VCELA472,Analyse and evaluate the effectiveness of a wide range of sentence and clause structures as authors design and craft texts
VCELA473,"Analyse how higher order concepts are developed in complex texts through language features including nominalisation, clause combinations, technicality and abstraction"
VCELA474,"Refine vocabulary choices to discriminate between shades of meaning, with deliberate attention to the effect on audiences"
VCELA475,Understand how to use knowledge of the spelling system to spell unusual and technical words accurately
VCELA482,Understand that Standard Australian English in its spoken and written forms has a history of evolution and change and continues to evolve
VCELA483,"Understand how language use can have inclusive and exclusive social effects, and can empower or disempower people"
VCELT460,"Compare and evaluate a range of representations of individuals and groups in different historical, social and cultural contexts"
VCELT461,"Analyse and explain how text structures, language features and visual features of texts and the context in which texts are experienced may influence audience response"
VCELT462,"Evaluate the social, moral and ethical positions represented in texts"
VCELT463,"Identify, explain and discuss how narrative viewpoint, structure, characterisation and devices including analogy and satire shape different interpretations and responses to a text"
VCELT464,Analyse and evaluate text structures and language features of literary texts and make relevant thematic and intertextual connections with other texts
VCELT465,Compare and evaluate how ‘voice’ as a literary device can be used in a range of different types of texts such as poetry to evoke particular emotional responses
VCELT476,Create literary texts that reflect an emerging sense of personal style and evaluate the effectiveness of these texts
VCELT477,"Create literary texts with a sustained ‘voice’, selecting and adapting appropriate text structures, literary devices, language, auditory and visual structures and features for a specific purpose and intended audience"
VCELT478,Create imaginative texts that make relevant thematic and intertextual connections with other texts
VCELT484,"Reflect on, extend, endorse or refute others’ interpretations of and responses to literature"
VCELY466,"Analyse and evaluate how people, cultures, places, events, objects and concepts are represented in texts, including media texts, through language, structural and/or visual choices"
VCELY467,"Identify and analyse implicit or explicit values, beliefs and assumptions in texts and how these are influenced by purposes and likely audiences"
VCELY468,"Choose a reading technique and reading path appropriate for the type of text, to retrieve and connect ideas within and between texts"
VCELY469,"Use comprehension strategies to compare and contrast information within and between texts, identifying and analysing embedded perspectives, and evaluating supporting evidence"
VCELY479,"Create sustained texts, including texts that combine specific digital or media content, for imaginative, informative, or persuasive purposes that reflect upon challenging and complex issues"
VCELY480,"Review, edit and refine own and others’ texts for control of content, organisation, sentence structure, vocabulary, and/or visual features to achieve particular purposes and effects"
VCELY481,"Use a range of software, including word processing programs, confidently, flexibly and imaginatively to create, edit and publish texts, considering the identified purpose and the characteristics of the user"
VCELY485,"Identify and explore the purposes and effects of different text structures and language features of spoken texts, and use this knowledge to create purposeful texts that inform, persuade and engage audiences, using organisation patterns, voice and language conventions to present a coherent point of view on a subject"
VCELY486,"Plan, rehearse and deliver presentations, selecting and sequencing appropriate content and multimodal elements to influence a course of action, speaking clearly and using logic, imagery and rhetorical devices in order to engage audiences"
VCGGC127,Predict changes in the characteristics of places over time and identify the possible implications of change for the future
VCGGC128,"Identify, analyse and explain significant spatial distributions and patterns and identify and evaluate their implications, over time and at different scales"
VCGGC129,"Identify, analyse and explain significant interconnections within places and between places over time and at different scales, and evaluate the resulting changes and further consequences"
VCGGC130,"Collect and record relevant geographical data and information, using ethical protocols, from reliable and useful primary and secondary sources"
VCGGC131,"Select, organise and represent data and information in different forms, including by constructing special purpose maps that conform to cartographic conventions, using digital and spatial technologies as appropriate"
VCGGC132,"Analyse and evaluate data, maps and other geographical information using digital and spatial technologies and Geographical Information Systems as appropriate, to develop identifications, descriptions, explanations and conclusions that use geographical terminology"
VCGGK133,"Distribution and characteristics of biomes as regions with distinctive climates, soils, vegetation and productivity"
VCGGK134,"Environmental, economic and technological factors that influence crop yields in Australia and across the world"
VCGGK135,"The interconnection between food production and land and water degradation; shortage of fresh water; competing land uses; and climate change, for Australia and other areas of the world"
VCGGK136,"Human alteration of biomes to produce food, industrial materials and fibres, and the environmental effects of these alterations"
VCGGK137,Land and resource management strategies used by Aboriginal or Torres Strait Islander peoples to achieve food security over time
VCGGK138,"Challenges in feeding the current and projected populations of Australia and the world, and responses to these challenges"
VCGGK139,"Perceptions people have of place, and how this influences their connections to different places"
VCGGK140,"Ways in which transportation and information and communication technologies are used to connect people to services, information and people in other places"
VCGGK141,"Ways that places and people are interconnected with other places through trade in goods and services, at all scales"
VCGGK142,Effects of the production and consumption of goods on places and environments throughout the world and including a country from North-East Asia
VCGGK143,"Effects of people’s travel, recreational, cultural or leisure choices on places, and the implications for the future of these places"
VCGGK144,Different types and distribution of environmental changes and the forms it takes in different places
VCGGK145,"Environmental, economic and technological factors that influence environmental change and human responses to its management"
VCGGK146,Environmental worldviews of people and their implications for environmental management
VCGGK147,"Causes and consequences of an environmental change, comparing examples from Australia and at least one other country"
VCGGK148,Aboriginal and Torres Strait Islander peoples’ approaches to custodial responsibility and environmental management in different regions of Australia
VCGGK149,"Application of environmental economic and social criteria in evaluating management responses to an environmental change, and the predicted outcomes and further consequences of management responses on the environment and places, comparing examples from Australia and at least one other country"
VCGGK150,Interconnecting causes of spatial variations between countries in selected indicators of human wellbeing
VCGGK151,Reasons and consequences for spatial variations in human wellbeing on a regional scale within India or another country of the Asia region; and on a local scale in Australia
VCGGK152,"Different ways of measuring and mapping human wellbeing and development, and how these can be applied to measure differences between places"
